exercise_name,equipment,difficulty,exercise_method,primary_muscles,secondary_muscles,description,tips,image_url,muscle_group
바벨 벤치프레스,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대흉근 (중앙/하부)"", ""part"": ""가슴"", ""contribution_percentage"": 60}]","[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 20},{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 20}]",벤치에 누워 바벨을 가슴 위로 밀어 올리는 대표적인 가슴 운동입니다. 가슴 전체의 근력과 볼륨을 키우는 데 효과적입니다.,견갑골을 모아 후인하강하여 어깨 안정성을 확보합니다.|바벨을 가슴 중앙 또는 살짝 아랫부분까지 내립니다.|팔꿈치가 너무 벌어지지 않도록 45-60도 각도를 유지합니다.|발바닥을 지면에 단단히 고정하여 몸의 안정성을 높입니다.,barbell_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
바벨 인클라인 벤치프레스,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대흉근 (상부)"", ""part"": ""가슴"", ""contribution_percentage"": 70}]","[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 20},{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",인클라인 벤치에 누워 바벨을 가슴 상부로 밀어 올리는 운동입니다. 주로 가슴 상부의 볼륨과 선명도를 높이는 데 효과적입니다.,"벤치 각도는 30-45도 정도가 적당하며, 너무 높으면 어깨 개입이 커집니다.|바벨을 쇄골과 턱 사이 지점까지 내립니다.|프레스 시 가슴 상부에 집중하여 수축감을 느낍니다.",barbell_incline_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
덤벨 벤치프레스,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대흉근 (중앙/하부)"", ""part"": ""가슴"", ""contribution_percentage"": 65}]","[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 20},{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 15}]","벤치에 누워 덤벨을 가슴 위로 밀어 올리는 운동입니다. 바벨에 비해 가동 범위가 넓고, 각 팔의 독립적인 움직임으로 균형 발달에 유리합니다.",덤벨을 내릴 때 가슴 근육이 최대한 늘어나는 것을 느낍니다.|프레스 시 덤벨을 완전히 모으지 않아도 됩니다.|손목이 꺾이지 않도록 중립을 유지합니다.,dumbbell_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
덤벨 인클라인 벤치프레스,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대흉근 (상부)"", ""part"": ""가슴"", ""contribution_percentage"": 75}]","[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 15},{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",인클라인 벤치에 누워 덤벨을 가슴 상부로 밀어 올리는 운동입니다. 가슴 상부의 고립과 디테일 향상에 효과적입니다.,"덤벨을 컨트롤하며 천천히 내리고, 가슴 상부의 수축을 느끼며 밀어 올립니다.|벤치 각도는 바벨 인클라인과 유사하게 설정합니다.|덤벨을 들고 시작 자세를 잡을 때 어깨에 무리가 가지 않도록 주의합니다.",dumbbell_incline_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
덤벨 플라이,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""대흉근 (중앙)"", ""part"": ""가슴"", ""contribution_percentage"": 80}]","[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 10},{""name"": ""이두근 (보조)"", ""part"": ""팔"", ""contribution_percentage"": 10}]",벤치에 누워 덤벨을 원을 그리듯 가슴 옆으로 벌렸다가 모으는 운동입니다. 가슴 중앙과 외곽 라인을 발달시키고 스트레칭 효과를 줍니다.,"팔꿈치를 살짝 구부려 고정하고, 어깨 관절에 부담이 가지 않도록 합니다.|덤벨을 내릴 때 가슴이 최대로 이완되는 것을 느낍니다.|모을 때는 덤벨이 서로 닿지 않도록 하고 가슴을 강하게 수축합니다.|무게는 너무 무겁지 않게 하여 자세를 정확히 유지하는 것이 중요합니다.",dumbbell_fly.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
스미스 머신 벤치프레스,a858ffba-5f04-4dab-9be8-ab46a5219d4c,5e195f26-21c1-4b9c-8a05-2eab859d2194,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""대흉근 (중앙/하부)"", ""part"": ""가슴"", ""contribution_percentage"": 70}]","[{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 20},{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 10}]","스미스 머신을 이용해 바벨을 수직으로 밀어 올리는 운동입니다. 동작 경로가 고정되어 있어 안정적이며, 초보자나 고중량 훈련에 유리합니다.","벤치 위치를 조절하여 바벨이 가슴 중앙에 떨어지도록 합니다.|머신이 동작을 고정해주므로, 근육에 더 집중하기 용이합니다.|고정된 경로로 인해 자연스러운 움직임이 제한될 수 있으므로, 프리 웨이트와 병행하는 것이 좋습니다.",smith_machine_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
스미스 머신 인클라인 벤치프레스,a858ffba-5f04-4dab-9be8-ab46a5219d4c,5e195f26-21c1-4b9c-8a05-2eab859d2194,1f33be9a-3651-4a17-9cbd-c3eedf0ac2cf,"[{""name"": ""대흉근 (상부)"", ""part"": ""가슴"", ""contribution_percentage"": 80}]","[{""name"": ""전면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 10},{""name"": ""삼두근"", ""part"": ""팔"", ""contribution_percentage"": 10}]",스미스 머신에서 인클라인 벤치를 사용하여 가슴 상부를 단련하는 운동입니다. 안정적으로 가슴 상부의 고립 훈련을 할 수 있습니다.,벤치 각도는 30-45도 사이로 설정하여 가슴 상부에 자극이 집중되도록 합니다.|바벨이 쇄골이나 턱 사이 지점으로 내려오도록 위치를 조정합니다.,smith_machine_incline_bench_press.gif,332e5b7e-2260-4e17-8bec-d915523fef3c
바벨 데드리프트,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,46df1ced-48f4-4802-8e26-2bb0ac567f6c,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""척추기립근"", ""part"": ""등"", ""contribution_percentage"": 30},{""name"": ""둔근"", ""part"": ""하체"", ""contribution_percentage"": 30},{""name"": ""햄스트링"", ""part"": ""하체"", ""contribution_percentage"": 20}]","[{""name"": ""광배근"", ""part"": ""등"", ""contribution_percentage"": 5},{""name"": ""승모근"", ""part"": ""등"", ""contribution_percentage"": 5},{""name"": ""대퇴사두근"", ""part"": ""하체"", ""contribution_percentage"": 5},{""name"": ""전완근"", ""part"": ""팔"", ""contribution_percentage"": 5}]","바닥에 놓인 바벨을 들어 올리는 전신 운동으로, 등, 하체, 코어 근육을 동시에 강화하는 데 매우 효과적입니다. '운동의 꽃'이라고 불립니다.","허리가 굽지 않도록 척추 중립을 유지하는 것이 가장 중요합니다.|무게 중심은 발 중앙에 두고, 바벨을 몸에 최대한 가깝게 유지합니다.|들어 올릴 때 둔근을 강하게 수축합니다.|초보자는 가벼운 무게로 자세를 완벽히 익히는 것이 우선입니다.",barbell_deadlift.gif,b42225ea-ce48-466b-8012-377c9fae0be3
바벨 벤트 오버 로우,82ecb06a-b2ed-4fab-81b8-83ffc3327bf3,46df1ced-48f4-4802-8e26-2bb0ac567f6c,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""광배근"", ""part"": ""등"", ""contribution_percentage"": 50},{""name"": ""승모근 (중/하부)"", ""part"": ""등"", ""contribution_percentage"": 20}]","[{""name"": ""이두근"", ""part"": ""팔"", ""contribution_percentage"": 15},{""name"": ""후면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 5},{""name"": ""척추기립근"", ""part"": ""코어"", ""contribution_percentage"": 10}]",상체를 숙인 상태에서 바벨을 복부 쪽으로 당기는 등 운동입니다. 등 전체의 두께와 근력을 발달시키는 데 효과적입니다.,허리가 굽지 않도록 척추 중립을 유지하는 것이 가장 중요합니다.|등 근육으로 당기는 느낌에 집중합니다.|무게를 너무 높게 설정하면 자세가 망가질 수 있습니다.,barbell_bent_over_row.gif,b42225ea-ce48-466b-8012-377c9fae0be3
덤벨 로우,7c7cfbeb-f6e5-430d-a1db-8e24e6c7574a,e074574d-dd63-4076-9fad-fb3290d93ee9,ec5b813f-b2f8-43cd-b59e-0a3986220092,"[{""name"": ""광배근"", ""part"": ""등"", ""contribution_percentage"": 60}]","[{""name"": ""이두근"", ""part"": ""팔"", ""contribution_percentage"": 20},{""name"": ""승모근"", ""part"": ""등"", ""contribution_percentage"": 10},{""name"": ""후면 삼각근"", ""part"": ""어깨"", ""contribution_percentage"": 10}]",벤치나 지지대에 한 손과 무릎을 대고 덤벨을 당기는 운동입니다. 광배근을 고립하여 단련하는 데 효과적입니다.,등을 곧게 펴고 허리가 굽지 않도록 합니다.|팔꿈치를 옆구리 쪽으로 당기면서 등 근육을 수축합니다.|반대쪽 손과 무릎으로 균형을 단단히 잡습니다.,dumbbell_row.gif,b42225ea-ce48-466b-8012-377c9fae0be3
